t,num_objects,dist_min,dist_p10,dist_p50,dist_p90,rel_speed_p10,rel_speed_p50,rel_speed_p90,rel_speed_max,speed_p10,speed_p50,speed_p90,speed_max,size_p10,size_p50,size_p90,size_max
1789224637121,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,33.23088466701889,33.23088466701889,33.23088466701889,33.23088466701889,232526.13184763864,232526.13184763864,232526.13184763864,232526.13184763864
1789224637198,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,12.942953468486634,12.942953468486634,12.942953468486634,12.942953468486634,231470.84751787037,231470.84751787037,231470.84751787037,231470.84751787037
1789224637276,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,77.98885387272688,77.98885387272688,77.98885387272688,77.98885387272688,224645.42513424158,224645.42513424158,224645.42513424158,224645.42513424158
1789224637343,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,67.6698460918759,67.6698460918759,67.6698460918759,67.6698460918759,217658.64483069628,217658.64483069628,217658.64483069628,217658.64483069628
1789224637421,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,78.71750504911681,78.71750504911681,78.71750504911681,78.71750504911681,230038.87422563508,230038.87422563508,230038.87422563508,230038.87422563508
1789224637498,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,96.45464488615308,96.45464488615308,96.45464488615308,96.45464488615308,216745.4036088623,216745.4036088623,216745.4036088623,216745.4036088623
1789224637577,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,40.51796558948891,40.51796558948891,40.51796558948891,40.51796558948891,210831.8077390045,210831.8077390045,210831.8077390045,210831.8077390045
1789224637653,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,15.195314307685013,15.195314307685013,15.195314307685013,15.195314307685013,208768.1910656318,208768.1910656318,208768.1910656318,208768.1910656318
1789224637709,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,125.65013549004641,125.65013549004641,125.65013549004641,125.65013549004641,227565.8391968906,227565.8391968906,227565.8391968906,227565.8391968906
1789224637787,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,39.05595880461977,39.05595880461977,39.05595880461977,39.05595880461977,233716.40770383552,233716.40770383552,233716.40770383552,233716.40770383552
1789224637865,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,28.747830078894822,28.747830078894822,28.747830078894822,28.747830078894822,236331.4453125,236331.4453125,236331.4453125,236331.4453125
1789224637943,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,19.211324568775296,19.211324568775296,19.211324568775296,19.211324568775296,233997.41360787302,233997.41360787302,233997.41360787302,233997.41360787302
1789224637999,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,19.442345362423403,19.442345362423403,19.442345362423403,19.442345362423403,232648.11701167002,232648.11701167002,232648.11701167002,232648.11701167002
1789224638077,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,48.035435658700685,48.035435658700685,48.035435658700685,48.035435658700685,237578.86964770406,237578.86964770406,237578.86964770406,237578.86964770406
1789224638154,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,67.05941002939356,67.05941002939356,67.05941002939356,67.05941002939356,234575.81793084368,234575.81793084368,234575.81793084368,234575.81793084368
1789224638231,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,21.158537584398307,21.158537584398307,21.158537584398307,21.158537584398307,237538.30576204509,237538.30576204509,237538.30576204509,237538.30576204509
1789224638309,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,4.015079942723392,4.015079942723392,4.015079942723392,4.015079942723392,238388.5866118893,238388.5866118893,238388.5866118893,238388.5866118893
1789224638386,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,39.78675527292395,39.78675527292395,39.78675527292395,39.78675527292395,235336.0355477333,235336.0355477333,235336.0355477333,235336.0355477333
1789224638464,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,10.57641008477226,10.57641008477226,10.57641008477226,10.57641008477226,235531.3061183542,235531.3061183542,235531.3061183542,235531.3061183542
1789224638540,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,32.27282267358405,32.27282267358405,32.27282267358405,32.27282267358405,232925.52662840858,232925.52662840858,232925.52662840858,232925.52662840858
1789224638617,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,18.80517369160128,18.80517369160128,18.80517369160128,18.80517369160128,233547.19512138516,233547.19512138516,233547.19512138516,233547.19512138516
1789224638694,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,71.39205634373813,71.39205634373813,71.39205634373813,71.39205634373813,229591.08000462502,229591.08000462502,229591.08000462502,229591.08000462502
1789224638749,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,121.45506270217217,121.45506270217217,121.45506270217217,121.45506270217217,227588.06043098867,227588.06043098867,227588.06043098867,227588.06043098867
1789224638828,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,25.233242915032125,25.233242915032125,25.233242915032125,25.233242915032125,228612.28871986084,228612.28871986084,228612.28871986084,228612.28871986084
1789224638905,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,42.720397312539376,42.720397312539376,42.720397312539376,42.720397312539376,233687.00834100693,233687.00834100693,233687.00834100693,233687.00834100693
1789224638983,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,55.24801463013774,55.24801463013774,55.24801463013774,55.24801463013774,232332.5642470047,232332.5642470047,232332.5642470047,232332.5642470047
1789224639061,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,4.364818969906078,4.364818969906078,4.364818969906078,4.364818969906078,232301.08235611022,232301.08235611022,232301.08235611022,232301.08235611022
1789224639138,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,7.074591832640867,7.074591832640867,7.074591832640867,7.074591832640867,232915.8752785921,232915.8752785921,232915.8752785921,232915.8752785921
1789224639217,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,6.617270123631837,6.617270123631837,6.617270123631837,6.617270123631837,233675.85095379874,233675.85095379874,233675.85095379874,233675.85095379874
1789224639295,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,9.028953752743163,9.028953752743163,9.028953752743163,9.028953752743163,232253.2628904879,232253.2628904879,232253.2628904879,232253.2628904879
1789224639372,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,17.088282325643313,17.088282325643313,17.088282325643313,17.088282325643313,232691.45695829391,232691.45695829391,232691.45695829391,232691.45695829391
1789224639449,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,52.473148914154834,52.473148914154834,52.473148914154834,52.473148914154834,232730.58980335295,232730.58980335295,232730.58980335295,232730.58980335295
1789224639528,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,51.5391061110434,51.5391061110434,51.5391061110434,51.5391061110434,232561.97888249718,232561.97888249718,232561.97888249718,232561.97888249718
1789224639605,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,58.412710296020975,58.412710296020975,58.412710296020975,58.412710296020975,233233.61033748835,233233.61033748835,233233.61033748835,233233.61033748835
1789224639683,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,17.578049676531585,17.578049676531585,17.578049676531585,17.578049676531585,235531.04294153675,235531.04294153675,235531.04294153675,235531.04294153675
1789224639761,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,6.58766463988779,6.58766463988779,6.58766463988779,6.58766463988779,236421.97232609615,236421.97232609615,236421.97232609615,236421.97232609615
1789224639839,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,17.31411499420799,17.31411499420799,17.31411499420799,17.31411499420799,233129.24824661016,233129.24824661016,233129.24824661016,233129.24824661016
1789224639916,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,138.32043129654795,138.32043129654795,138.32043129654795,138.32043129654795,226844.874034822,226844.874034822,226844.874034822,226844.874034822
1789224640006,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,59.036042354217706,59.036042354217706,59.036042354217706,59.036042354217706,220209.8402113244,220209.8402113244,220209.8402113244,220209.8402113244
1789224640094,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,33.509450187523406,33.509450187523406,33.509450187523406,33.509450187523406,224344.2474607844,224344.2474607844,224344.2474607844,224344.2474607844
1789224640171,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,31.99899715365411,31.99899715365411,31.99899715365411,31.99899715365411,225164.96915608644,225164.96915608644,225164.96915608644,225164.96915608644
1789224640249,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,22.05468702985433,22.05468702985433,22.05468702985433,22.05468702985433,225749.5435786061,225749.5435786061,225749.5435786061,225749.5435786061
1789224640339,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,18.35177377005163,18.35177377005163,18.35177377005163,18.35177377005163,223348.32491979003,223348.32491979003,223348.32491979003,223348.32491979003
1789224640418,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,33.2310613242778,33.2310613242778,33.2310613242778,33.2310613242778,218818.11296335235,218818.11296335235,218818.11296335235,218818.11296335235
1789224640495,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,15.505791194881116,15.505791194881116,15.505791194881116,15.505791194881116,220305.3559557721,220305.3559557721,220305.3559557721,220305.3559557721
1789224640562,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,6.703671587768098,6.703671587768098,6.703671587768098,6.703671587768098,221191.09525512904,221191.09525512904,221191.09525512904,221191.09525512904
1789224640639,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,37.79541755615656,37.79541755615656,37.79541755615656,37.79541755615656,224619.52440136112,224619.52440136112,224619.52440136112,224619.52440136112
1789224640717,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,39.08635574468355,39.08635574468355,39.08635574468355,39.08635574468355,214469.96866081282,214469.96866081282,214469.96866081282,214469.96866081282
1789224640795,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,14.852173499392128,14.852173499392128,14.852173499392128,14.852173499392128,211256.13207862526,211256.13207862526,211256.13207862526,211256.13207862526
1789224640873,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,69.80660989364698,69.80660989364698,69.80660989364698,69.80660989364698,224218.6300202012,224218.6300202012,224218.6300202012,224218.6300202012
1789224640951,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,22.386716928952143,22.386716928952143,22.386716928952143,22.386716928952143,219511.6422820948,219511.6422820948,219511.6422820948,219511.6422820948
1789224641007,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,583.0157944451825,583.0157944451825,583.0157944451825,583.0157944451825,205653.3797719851,205653.3797719851,205653.3797719851,205653.3797719851
1789224641085,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,266.65745088301844,266.65745088301844,266.65745088301844,266.65745088301844,224653.70916483365,224653.70916483365,224653.70916483365,224653.70916483365
1789224641163,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,151.8757104735033,151.8757104735033,151.8757104735033,151.8757104735033,224506.74285797775,224506.74285797775,224506.74285797775,224506.74285797775
1789224641240,2.0,275.0077215558264,275.0077215558264,275.0077215558264,275.0077215558264,114.03108663876345,114.03108663876345,114.03108663876345,114.03108663876345,11.403108663876345,57.01554331938173,102.62797797488712,114.03108663876345,30960.71662342311,114339.37709991005,197718.037576397,218562.70269551873
1789224641318,2.0,277.35523707426677,277.35523707426677,277.35523707426677,277.35523707426677,30.312703516549814,30.312703516549814,30.312703516549814,30.312703516549814,7.495498196597474,19.517480663054336,31.5394631295112,34.54495874612542,31011.4763524866,114677.9020187651,198344.32768504362,219260.93410161324
1789224641396,2.0,276.61217619207724,276.61217619207724,276.61217619207724,276.61217619207724,10.646470993715234,10.646470993715234,10.646470993715234,10.646470993715234,2.2644101297815404,6.50104056611368,10.73767100244582,11.796828611528856,31121.190410911364,115267.72083825746,199414.25126560355,220450.88387244008
1789224641474,2.0,274.84874740678924,274.84874740678924,274.84874740678924,274.84874740678924,30.597131295996398,30.597131295996398,30.597131295996398,30.597131295996398,4.57247190068427,16.811319729846755,29.050167559009243,32.10987951629986,31594.9155369591,117613.5380181279,203632.1604992967,225136.8161195889
1789224641551,2.0,273.2877771563782,273.2877771563782,273.2877771563782,273.2877771563782,20.368776146654163,20.368776146654163,20.368776146654163,20.368776146654163,7.961089179829786,16.088517214372022,24.215945248914256,26.247802257549814,31819.535498938338,118860.18525812216,205900.835017306,227660.99745710194
1789224641628,2.0,272.90740327023275,272.90740327023275,272.90740327023275,272.90740327023275,5.619007351370274,5.619007351370274,5.619007351370274,5.619007351370274,0.8629675999735757,2.815686473673498,4.76840534737342,5.256585065798401,31880.14591744475,119129.02646539488,206377.90701334502,228190.12715033256
1789224641705,2.0,269.72633750918123,269.72633750918123,269.72633750918123,269.72633750918123,46.23179052620863,46.23179052620863,46.23179052620863,46.23179052620863,9.224691675119578,23.43876122365579,37.652830772192004,41.206348159326055,32187.89833418138,120714.90880875045,209241.91928331953,231373.6719019618
1789224641783,2.0,271.52844444364564,271.52844444364564,271.52844444364564,271.52844444364564,23.7964682679099,23.7964682679099,23.7964682679099,23.7964682679099,5.885456760855924,15.170437061606334,24.455417362356748,26.77666243754435,31846.683998211895,118797.51745374152,205748.35090927113,227486.05927315354
1789224641838,2.0,273.0009810596522,273.0009810596522,273.0009810596522,273.0009810596522,34.552995479032816,34.552995479032816,34.552995479032816,34.552995479032816,5.897495569358304,17.49194713250552,29.086398695652733,31.985011586439537,31517.935091175932,117161.60284056724,202805.27058995856,224216.18752730638
1789224641916,3.0,171.97399982899356,192.28019512072248,273.5049762876382,294.5386351072184,4.211890780101289,18.219336146220936,18.747475032941214,18.87950975462128,0.14200588771427536,0.7100294385713768,15.2456136914113,18.87950975462128,18274.010034497827,51060.410073295236,188166.26043427887,222442.72302452475
1789224641993,3.0,172.64441137300835,192.9592955246823,274.218832131378,293.70924732005074,16.221562817931396,17.815199512495532,21.360090651638757,22.246313436424565,3.7376255508136786,15.180216786276391,16.76489397322948,17.16106326996775,18417.228561207652,51964.895345941186,186899.94994864764,220633.71359932423
1789224642069,3.0,173.76925791474739,193.8691616184554,274.26877643328737,297.1588173332597,13.374082398149039,55.30524064371112,56.753413141340346,57.11545626574765,2.0667410355780977,4.034006903738831,47.757102163789874,58.68787597880263,17952.712579934298,49696.535916846246,185851.37567250358,219890.0856114179
1789224642147,2.0,272.2402814467699,272.2402814467699,272.2402814467699,272.2402814467699,33.18704792472659,33.18704792472659,33.18704792472659,33.18704792472659,5.212534715413587,17.577523882711503,29.94251305000942,33.0337603418339,31917.65367539553,119320.68709194427,206723.72050849302,228574.4788626302
1789224642224,2.0,270.9061327561408,270.9061327561408,270.9061327561408,270.9061327561408,18.42670432744523,18.42670432744523,18.42670432744523,18.42670432744523,2.516656915232727,9.450903653501403,16.38515039177008,18.118712076337246,32196.43303950604,120624.66361203638,209052.89418456674,231159.95182769932
1789224642303,2.0,259.68691573975127,259.68691573975127,259.68691573975127,259.68691573975127,145.9258327033384,145.9258327033384,145.9258327033384,145.9258327033384,15.817130347965845,72.98170525750506,130.14628016704427,144.43742389442906,32355.073150791417,121444.85615211818,210534.63915344496,232807.08490377665
1789224642380,2.0,245.69483013332464,245.69483013332464,245.69483013332464,245.69483013332464,186.51494637957933,186.51494637957933,186.51494637957933,186.51494637957933,20.16315689351522,93.30695148156413,166.45074606961305,184.73669471662527,31308.24587716933,116336.85155833361,201365.4572394979,222622.60865978897
1789224642458,2.0,253.68049909231854,253.68049909231854,253.68049909231854,253.68049909231854,107.58523972233601,107.58523972233601,107.58523972233601,107.58523972233601,11.550012420397426,53.80024428035466,96.0504761403119,106.61303410530121,31956.567710161326,119549.94953257183,207143.33135498234,229041.67681058496
1789224642537,2.0,251.68260449236396,251.68260449236396,251.68260449236396,251.68260449236396,27.46706433718332,27.46706433718332,27.46706433718332,27.46706433718332,3.7024790998617063,13.92036013804274,24.138241176223776,26.692711435769034,31789.30449272427,118478.17419794551,205167.04390316675,226839.26132947206
1789224642592,2.0,250.5588443234655,250.5588443234655,250.5588443234655,250.5588443234655,21.776295126566506,21.776295126566506,21.776295126566506,21.776295126566506,2.679175389302244,11.006021937949933,19.332868486597622,21.414580123759546,31699.128959674134,117924.32018946635,204149.51141925858,225705.80922670662
1789224642669,2.0,266.11608092354714,266.11608092354714,266.11608092354714,266.11608092354714,204.34821716723422,204.34821716723422,204.34821716723422,204.34821716723422,21.19109918601293,102.40626486064252,183.6214305352721,203.9252219539295,31091.536832572616,114686.60115352692,198281.66547448124,219180.4315547198
1789224642746,2.0,264.1897425403732,264.1897425403732,264.1897425403732,264.1897425403732,28.390906604329224,28.390906604329224,28.390906604329224,28.390906604329224,4.910557714007306,15.587754580588474,26.264951447169643,28.934250663814936,31744.38546807568,117995.0801011048,204245.77473413394,225808.4483923912
1789224642825,2.0,265.4327256294454,265.4327256294454,265.4327256294454,265.4327256294454,15.757532153950695,15.757532153950695,15.757532153950695,15.757532153950695,2.307150402504321,8.588401713649478,14.869653024794637,16.439965852580926,32152.051182912546,119985.56621400116,207819.08124508976,229777.46000286192
1789224642903,2.0,265.89467869575947,265.89467869575947,265.89467869575947,265.89467869575947,5.934470386207525,5.934470386207525,5.934470386207525,5.934470386207525,0.863715711315399,3.2293485393594263,5.594981367403453,6.18638957441446,32308.578583222443,120746.59563627746,209184.61268933248,231294.11695259623
1789224642981,2.0,271.0537271015691,271.0537271015691,271.0537271015691,271.0537271015691,68.02966951860483,68.02966951860483,68.02966951860483,68.02966951860483,7.9588222197943,34.47835503225405,60.99788784471381,67.62777104782874,31560.74056927399,117106.58024774236,202652.41992621074,224038.87984582782
1789224643059,3.0,171.21946453514227,190.5252823721485,267.7485537201734,298.3922508166212,12.924910515206449,46.46674355659062,47.927340001403984,48.29248911260732,1.7224820424152216,3.4011408402548025,37.802100145976205,46.40233997240655,17532.30779071115,46948.288519486785,193283.32009067238,229867.07798346877
1789224643136,3.0,170.6380016905796,189.81049935683328,266.5004900218479,298.19795714732265,4.335614920819552,17.717814092223495,17.842008113612945,17.87305661896031,0.5015995000602724,0.503663828911479,14.263938773229356,17.704007509308823,17549.40979196038,47026.98188694194,195130.07943984942,232155.85382807627
1789224643213,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,13.32457901550899,13.32457901550899,13.32457901550899,13.32457901550899,226908.7250380125,226908.7250380125,226908.7250380125,226908.7250380125
1789224643292,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,22.841546415587636,22.841546415587636,22.841546415587636,22.841546415587636,226713.93271704018,226713.93271704018,226713.93271704018,226713.93271704018
1789224643369,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,32.94184096347449,32.94184096347449,32.94184096347449,32.94184096347449,229947.6972556375,229947.6972556375,229947.6972556375,229947.6972556375
1789224643446,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,41.85040413524951,41.85040413524951,41.85040413524951,41.85040413524951,232308.4823583439,232308.4823583439,232308.4823583439,232308.4823583439
1789224643523,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,3.5874763711845135,3.5874763711845135,3.5874763711845135,3.5874763711845135,233017.48759093508,233017.48759093508,233017.48759093508,233017.48759093508
1789224643602,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,14.376859989961373,14.376859989961373,14.376859989961373,14.376859989961373,236093.35486108065,236093.35486108065,236093.35486108065,236093.35486108065
1789224643681,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,27.80494162921343,27.80494162921343,27.80494162921343,27.80494162921343,236709.33860917576,236709.33860917576,236709.33860917576,236709.33860917576
1789224643758,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,31.533617233361962,31.533617233361962,31.533617233361962,31.533617233361962,237527.83037774265,237527.83037774265,237527.83037774265,237527.83037774265
1789224643835,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,4.733842567123473,4.733842567123473,4.733842567123473,4.733842567123473,237842.72689325735,237842.72689325735,237842.72689325735,237842.72689325735
1789224643913,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,24.890249123515087,24.890249123515087,24.890249123515087,24.890249123515087,239268.20768649876,239268.20768649876,239268.20768649876,239268.20768649876
1789224643990,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,25.204766519834834,25.204766519834834,25.204766519834834,25.204766519834834,238351.46014729142,238351.46014729142,238351.46014729142,238351.46014729142
1789224644069,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,14.140172027005722,14.140172027005722,14.140172027005722,14.140172027005722,236409.20643010363,236409.20643010363,236409.20643010363,236409.20643010363
1789224644145,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,3.2840799926029,3.2840799926029,3.2840799926029,3.2840799926029,237009.3048916161,237009.3048916161,237009.3048916161,237009.3048916161
1789224644223,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,8.887784723780014,8.887784723780014,8.887784723780014,8.887784723780014,237747.6347516887,237747.6347516887,237747.6347516887,237747.6347516887
1789224644300,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,6.275856238276882,6.275856238276882,6.275856238276882,6.275856238276882,238594.57129478455,238594.57129478455,238594.57129478455,238594.57129478455
1789224644379,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,11.091831510169353,11.091831510169353,11.091831510169353,11.091831510169353,237890.85964182764,237890.85964182764,237890.85964182764,237890.85964182764
1789224644457,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,12.412440251871276,12.412440251871276,12.412440251871276,12.412440251871276,238008.21528230235,238008.21528230235,238008.21528230235,238008.21528230235
1789224644535,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,12.177906397768844,12.177906397768844,12.177906397768844,12.177906397768844,237431.63367463276,237431.63367463276,237431.63367463276,237431.63367463276
1789224644611,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,8.112134244302105,8.112134244302105,8.112134244302105,8.112134244302105,238083.96084189415,238083.96084189415,238083.96084189415,238083.96084189415
1789224644690,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,4.917052125016462,4.917052125016462,4.917052125016462,4.917052125016462,237467.52734658122,237467.52734658122,237467.52734658122,237467.52734658122
1789224644766,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,10.250682492930864,10.250682492930864,10.250682492930864,10.250682492930864,237323.0946136508,237323.0946136508,237323.0946136508,237323.0946136508
1789224644844,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,17.170551888143738,17.170551888143738,17.170551888143738,17.170551888143738,238939.06421471015,238939.06421471015,238939.06421471015,238939.06421471015
1789224644921,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,5.423472056956766,5.423472056956766,5.423472056956766,5.423472056956766,238332.52001023293,238332.52001023293,238332.52001023293,238332.52001023293
1789224644978,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,14.339253152168332,14.339253152168332,14.339253152168332,14.339253152168332,237574.62444332987,237574.62444332987,237574.62444332987,237574.62444332987
1789224645054,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,6.451709326973135,6.451709326973135,6.451709326973135,6.451709326973135,238077.78572881222,238077.78572881222,238077.78572881222,238077.78572881222
1789224645142,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,8.977664623341406,8.977664623341406,8.977664623341406,8.977664623341406,235772.15822152793,235772.15822152793,235772.15822152793,235772.15822152793
1789224645219,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,7.216689097880158,7.216689097880158,7.216689097880158,7.216689097880158,234706.1936789453,234706.1936789453,234706.1936789453,234706.1936789453
1789224645284,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,3.1698570011594605,3.1698570011594605,3.1698570011594605,3.1698570011594605,234407.27613407373,234407.27613407373,234407.27613407373,234407.27613407373
1789224645361,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,10.295813907736923,10.295813907736923,10.295813907736923,10.295813907736923,236102.6650117822,236102.6650117822,236102.6650117822,236102.6650117822
1789224645437,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,24.5513111567251,24.5513111567251,24.5513111567251,24.5513111567251,236310.1173200179,236310.1173200179,236310.1173200179,236310.1173200179
1789224645515,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,19.68585358941252,19.68585358941252,19.68585358941252,19.68585358941252,237471.082675606,237471.082675606,237471.082675606,237471.082675606
1789224645593,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,7.502789186204924,7.502789186204924,7.502789186204924,7.502789186204924,237896.11851759627,237896.11851759627,237896.11851759627,237896.11851759627
1789224645648,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,10.170827360377023,10.170827360377023,10.170827360377023,10.170827360377023,237645.55828869157,237645.55828869157,237645.55828869157,237645.55828869157
1789224645725,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,30.127021222853273,30.127021222853273,30.127021222853273,30.127021222853273,234984.77353988588,234984.77353988588,234984.77353988588,234984.77353988588
1789224645803,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,25.882746653433564,25.882746653433564,25.882746653433564,25.882746653433564,233212.21825544536,233212.21825544536,233212.21825544536,233212.21825544536
1789224645881,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,31.05453302860103,31.05453302860103,31.05453302860103,31.05453302860103,237092.96572554111,237092.96572554111,237092.96572554111,237092.96572554111
